"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2018,30533915,1,30535689
2018,30525294,1,30535731
2018,30525299,1,30531514
2018,30525404,1,30535814
2018,30529584,1,30531666
2018,30529623,1,30535877
2018,30525648,1,30540716
2018,30525679,1,30540757
2018,30534371,1,30540821
2018,30534386,1,30540837
2018,30529851,1,30540850
2018,30525785,1,30540898
2018,30534469,1,30540933
2018,30529906,1,30540952
2018,30534521,1,30540982
2018,30534533,1,30540993
2018,30534537,1,30540996
2018,30525879,1,30532097
2018,30529977,1,30541028
2018,30534568,1,30532110
2018,30529983,1,30536210
2018,30534573,1,30541044
2018,30525900,1,30532122
2018,30525917,1,30541079
2018,30535883,1,30542408
2018,30535896,1,30542424
2018,30535925,1,30542451
2018,30527286,1,30533448
2018,30527290,1,30533450
2018,30530753,1,30542458
2018,30527296,1,30542462
2018,30527308,1,30542473
2018,30535943,1,30542474
2018,30530761,1,30542477
2018,30527323,1,30533481
2018,30527327,1,30542499
2018,30527328,1,30533485
2018,30527333,7,30533493
2018,30527348,1,30533510
2018,30536001,1,30533515
2018,30536002,1,30542531
2018,30530799,1,30542535
2018,30536007,1,30537031
2018,30536039,1,30542575
2018,30530836,1,30542597
2018,30527442,1,30533598
2018,30536098,1,30542636
2018,30536103,1,30542640
2018,30527461,1,30533616
2018,30536155,1,30542693
2018,30536169,1,30533639
2018,30527489,1,30533645
2018,30527492,1,30533648
2018,30527493,1,30533649
2018,30536189,1,30542728
2018,30530887,1,30537123
2018,30530889,1,30537127
2018,30536201,1,30542739
2018,30527518,1,30533672
2018,30530894,1,30542755
2018,30536221,1,30542756
2018,30527523,1,30537136
2018,30527526,1,30533676
2018,30527533,1,30542771
2018,30527532,1,30542770
2018,30527534,1,30533682
2018,30536241,1,30533687
2018,30536248,1,30542783
2018,30536255,1,30537151
2018,30536271,1,30537160
2018,30536275,1,30537162
2018,30530940,1,30533736
2018,30536309,1,30542845
2018,30536333,1,30537189
2018,30536347,1,30542887
2018,30536374,1,30542916
2018,30527651,1,30537232
2018,30536411,1,30537234
2018,30527665,1,30533821
2018,30531018,1,30533825
2018,30527675,1,30542987
2018,30527684,1,30533836
2018,30527689,8,30537248
2018,30527695,1,30533847
2018,30531033,1,30537251
2018,30527706,1,30533861
2018,30536475,8,30543033
2018,30531042,7,30537258
2018,30536480,1,30543041
2018,30531049,1,30543044
2018,30531057,1,30537268
2018,30536513,1,30543075
2018,30527735,1,30543076
2018,30536519,7,30543083
2018,30527742,1,30543086
2018,30527744,1,30533903
2018,30536529,1,30543093
2018,30527752,1,30543101
2018,30536550,1,30543108
2018,30536552,1,30533922
2018,30527761,1,30543124
2018,30536570,3,30543125
2018,30536571,1,30537290
2018,30527768,1,30533933
2018,30527774,1,30543142
2018,30527778,1,30533938
2018,30536599,1,30543157
2018,30536615,1,30543176
2018,30527800,1,30533956
2018,30536621,1,30543184
2018,30531111,7,30537326
2018,30536648,1,30537330
2018,30531115,1,30533975
2018,30531118,1,30543221
2018,30536655,1,30543220
2018,30531119,1,30537334
2018,30527833,1,30533985
2018,30536663,1,30537338
2018,30536662,1,30537337
2018,30536664,1,30543228
2018,30531124,1,30543227
2018,30536708,1,30537359
2018,30527912,1,30543296
2018,30536748,1,30534076
2018,30536747,1,30534072
2018,30527917,1,30534074
2018,30527940,1,30537391
2018,30527942,1,30543319
2018,30527966,1,30534121
2018,30527995,1,30543366
2018,30536804,1,30543369
2018,30536812,1,30534154
2018,30531232,1,30537449
2018,30531231,1,30543408
2018,30528075,1,30537487
2018,30531271,1,30537491
2018,30536899,1,30543470
2018,30536906,1,30534227
2018,30528091,1,30534232
2018,30536913,1,30534238
2018,30537351,1,30534472
2018,30537364,1,30543930
2018,30528340,1,30534492
2018,30528342,7,30534495
2018,30531547,1,30537764
2018,30531549,1,30537765
2018,30528380,1,30534531
2018,30528385,1,30534535
2018,30537418,1,30543988
2018,30537428,1,30543998
2018,30537450,1,30544028
2018,30528526,1,30534658
2018,30531652,1,30537876
2018,30537693,1,30544273
2018,30537727,1,30537924
2018,30537734,1,30544310
2018,30531709,1,30534758
2018,30531722,1,30537952
2018,30528641,1,30544339
2018,30531727,1,30534768
2018,30528682,1,30534804
2018,30537851,1,30544448
2018,30537926,1,30544530
2018,30531889,1,30538112
2018,30531891,1,30538115
2018,30538802,1,30538135
2018,30538820,1,30534918
2018,30538827,1,30544928
2018,30538843,1,30538162
2018,30531941,1,30544620
2018,30538024,1,30544627
2018,30531947,1,30544634
2018,30538871,1,30544975
2018,30538876,1,30538179
2018,30531959,1,30538183
2018,30538048,1,30544982
2018,30531972,1,30544990
2018,30538925,1,30545039
2018,30538954,1,30545071
2018,30538144,1,30544758
2018,30538968,1,30538271
2018,30532071,1,30538279
2018,30538178,1,30544788
2018,30532081,1,30538291
2018,30538198,1,30544808
2018,30532118,1,30544821
2018,30539015,1,30545138
2018,30539020,1,30545144
2018,30532155,1,30544863
2018,30538324,1,30549940
2018,30539121,1,30545246
2018,30532245,3,30549952
2018,30538342,1,30549960
2018,30532252,1,30549981
2018,30539151,1,30538455
2018,30539188,1,30550045
2018,30532301,1,30538490
2018,30538419,1,30550047
2018,30538466,1,30550089
2018,30539220,1,30550091
2018,30538510,1,30550123
2018,30532363,1,30550127
2018,30532384,1,30538579
2018,30539267,1,30538578
2018,30532404,1,30538604
2018,30539319,1,30538613
2018,30539318,1,30550199
2018,30532431,1,30538631
2018,30532430,1,30538630
2018,30539338,1,30550227
2018,30538619,1,30550231
2018,30532468,1,30550254
2018,30538645,1,30545477
2018,30543695,1,30538692
2018,30543697,1,30550301
2018,30543721,1,30550325
2018,30543739,23,30550340
2018,30539420,1,30545550
2018,30532523,1,30545551
2018,30543774,1,30550367
2018,30543781,1,30550374
2018,30543783,1,30550376
2018,30543786,1,30550379
2018,30539430,1,30545560
2018,30543881,1,30550481
2018,30543983,1,30538878
2018,30532676,7,30545790
2018,30544002,1,30550605
2018,30539739,1,30545861
2018,30539738,1,30545860
2018,30539737,1,30545859
2018,30532722,1,30538925
2018,30544073,1,30538929
2018,30532727,1,30538930
2018,30544097,1,30545913
2018,30544101,1,30550712
2018,30544105,1,30550716
2018,30544128,1,30545932
2018,30544129,1,30550742
2018,30544137,1,30550751
2018,30544160,1,30550773
2018,30544185,1,30550797
2018,30539863,1,30538988
2018,30532791,1,30545990
2018,30539881,1,30546005
2018,30532805,1,30550830
2018,30539887,1,30550834
2018,30544242,1,30550844
2018,30544249,1,30550852
2018,30532817,1,30539026
2018,30544266,1,30550868
2018,30544273,1,30550874
2018,30540077,1,30546217
2018,30533042,1,30539227
2018,30544574,1,30539232
2018,30544578,1,30551188
2018,30533093,1,30539269
2018,30533124,1,30551247
2018,30533127,1,30546340
2018,30540198,1,30539301
2018,30544656,1,30551276
2018,30544657,1,30551277
2018,30533147,1,30551285
2018,30533146,3,30539316
2018,30540238,1,30546385
2018,30540252,1,30546402
2018,30540256,1,30551313
2018,30540301,1,30551351
2018,31938198,1,31969572
2018,29371710,1,29405440
2018,29371723,1,29405451
2018,29371736,1,29405461
2018,29381056,1,29400674
2018,29371748,1,29405473
2018,31938199,1,31969573
2018,29381093,1,29400724
2018,29371786,1,29405514
2018,29371794,1,29405523
2018,29376927,1,29409934
2018,29371842,1,29405569
2018,29381146,1,29400797
2018,29371873,1,29405599
2018,29381148,1,29409969
2018,29381150,1,29400802
2018,29376983,1,29400806
2018,29376993,7,29409982
2018,29377081,1,29400911
2018,29381218,1,29405700
2018,29381220,1,29405703
2018,29377090,1,29400920
2018,29381337,1,29405839
2018,29381351,1,29410176
2018,29377334,1,29405868
2018,29377371,8,29405888
2018,29377377,1,29401194
2018,29377384,1,29401206
2018,29381412,1,29405902
2018,29381415,1,29401224
2018,29381416,1,29410243
2018,29381419,1,29401234
2018,29377492,1,29401299
2018,29377506,1,29401315
2018,29377505,1,29401314
2018,29377510,1,29401319
2018,29377514,1,29401323
2018,29372288,1,29401341
2018,29377543,1,29410351
2018,29377542,1,29406009
2018,29372315,1,29410368
2018,29381536,1,29406054
2018,29381551,1,29410399
2018,29381552,1,29410400
2018,29377613,1,29401428
2018,29377611,1,29401427
2018,29377655,1,29401471
2018,29372429,1,29406134
2018,29378337,1,29402163
2018,29372972,1,29402177
2018,29382170,1,29410997
2018,29373003,2,29406722
2018,29373002,2,29411004
2018,29378388,2,29406721
2018,29373013,1,29406731
2018,29373020,1,29402232
2018,29378438,1,29406761
2018,29373043,1,29406766
2018,29378476,1,29406796
2018,29378487,1,29411065
2018,29378531,1,29406846
2018,29373143,1,29411106
2018,29382292,1,29406877
2018,29373151,1,29411122
2018,29378591,1,29402408
2018,29382301,1,29411129
2018,29378619,1,29402434
2018,29382318,7,29402443
2018,29373177,1,29406912
2018,29378652,1,29402463
2018,29378670,1,29402481
2018,29382341,1,29402482
2018,29382346,1,29406936
2018,29382348,1,29402500
2018,29382355,1,29406960
2018,29373239,1,29411208
2018,29378719,1,29406981
2018,29373266,1,29406995
2018,29378741,1,29402545
2018,29382387,1,29411229
2018,29378758,1,29402565
2018,29378794,1,29407047
2018,29373347,1,29411308
2018,29373379,1,29407100
2018,29378837,7,29407104
2018,29378840,1,29407106
2018,29382488,7,29411339
2018,29382486,1,29411337
2018,29382487,7,29411338
2018,29378856,1,29402667
2018,29901595,1,29917219
2018,29901910,1,29932288
2018,29901654,1,29927163
2018,29906814,1,29932309
2018,29901660,1,29932318
2018,29906825,1,29927183
2018,29901674,1,29932343
2018,29906836,1,29932377
2018,29901694,1,29927204
2018,29902004,1,29927211
2018,29902025,1,29932411
2018,29901732,1,29927334
2018,29902098,1,29927359
2018,29902111,7,29932518
2018,29911832,1,29932544
2018,29902201,8,29937379
2018,29911931,1,29932678
2018,29906987,1,29927461
2018,31243210,1,31254332
2018,31254726,1,31261936
2018,31250692,1,31266217
2018,31254985,1,31266243
2018,31254995,1,31266252
2018,31255079,1,31262104
2018,31255092,1,31266353
2018,31255364,1,31266616
2018,31243658,1,31266635
2018,31250906,1,31266636
2018,31255407,1,31266674
2018,31255409,1,31254834
2018,31255416,1,31266681
2018,31250939,1,31262271
2018,31255464,1,31266736
2018,31258833,1,31262389
2018,31258858,1,31269999
2018,31258927,1,31266958
2018,31255687,1,31266961
2018,31255733,1,31267011
2018,31258967,1,31262496
2018,31251190,1,31262519
2018,31255852,1,31267123
2018,31255883,1,31270191
2018,31259080,1,31270230
2018,31251245,1,31262575
2018,31259150,1,31270299
2018,31259148,1,31267273
2018,31255997,1,31267271
2018,31256002,1,31267276
2018,31256005,1,31267281
2018,31251427,1,31267544
2018,31259376,1,31270523
2018,31256338,1,31267623
2018,31251472,1,31262798
2018,31259399,1,31267663
2018,31251480,1,31270551
2018,31256387,1,31267680
2018,31256411,1,31267702
2018,29887975,1,29923096
2018,29888024,1,29923155
2018,29888040,1,29923164
2018,29893129,1,29913532
2018,29888054,1,29923175
2018,29897712,1,29918537
2018,29897758,1,29918571
2018,29897770,1,29923237
2018,29897776,1,29923239
2018,29893197,1,29913614
2018,29888116,1,29918592
2018,29897817,1,29923279
2018,29897819,1,29923282
2018,29888143,1,29913648
2018,29888149,1,29918629
2018,29897881,1,29923349
2018,29888192,1,29913691
2018,29897925,1,29913723
2018,29893361,1,29913766
2018,29897978,1,29918756
2018,29893379,1,29913790
2018,29888337,1,29918796
2018,29888359,1,29918823
2018,29898085,1,29918838
2018,29898088,1,29918842
2018,29898112,1,29923586
2018,29888402,1,29923587
2018,29893500,1,29913921
2018,29893527,1,29913950
2018,29898160,1,29918899
2018,29898162,1,29923636
2018,29893551,1,29918910
2018,29888449,1,29918911
2018,29888459,1,29918923
2018,29893566,1,29913987
2018,29888460,1,29918924
2018,29893595,3,29918948
2018,29898247,1,29914037
2018,29893609,1,29918964
2018,29888518,1,29914053
2018,29893628,1,29914056
2018,29888538,1,29918995
2018,29893649,1,29914074
2018,29898289,1,29923764
2018,29888571,1,29919028
2018,29888578,1,29923793
2018,29893692,1,29914131
2018,29893697,1,29919049
2018,29898347,1,29923823
2018,29898370,1,29923843
2018,29888655,7,29914165
2018,29898426,1,29919159
2018,29893797,1,29923914
2018,29893870,1,29914292
2018,29893886,1,29914307
2018,29888838,1,29914310
2018,29888853,1,29919304
2018,29888862,1,29914325
2018,29898564,1,29919347
2018,29893930,1,29914358
2018,29888908,1,29919353
2018,29888916,1,29919361
2018,29898575,1,29924060
2018,29888919,1,29919367
2018,29888936,7,29914378
2018,29893973,1,29914399
2018,29893982,1,29924107
2018,29888998,1,29919449
2018,29889047,7,29919498
2018,29898677,1,29914473
2018,29894061,4,29919519
2018,29898689,4,29919520
2018,29889063,4,29924171
2018,29889064,4,29914482
2018,29889084,1,29924185
2018,29889090,1,29924193
2018,29894157,1,29914571
2018,29889195,1,29919643
2018,29889232,1,29919677
2018,29894215,1,29924340
2018,29889337,1,29919790
2018,29889352,2,29919808
2018,29894300,1,29924427
2018,29898999,1,29924494
2018,29894363,1,29924503
2018,29894406,1,29914806
2018,29889516,1,29919978
2018,29899068,1,29924565
2018,29889550,1,29914832
2018,29899085,1,29920024
2018,29894446,1,29914855
2018,29894459,1,29924594
2018,29889590,1,29924596
2018,29889642,1,29924638
2018,29889643,1,29924640
2018,29889660,1,29920111
2018,29899146,1,29924662
2018,29889665,1,29920117
2018,29889687,1,29920136
2018,29889707,1,29924695
2018,29889728,1,29920170
2018,29899195,1,29924715
2018,29887970,1,29923088
2018,29893058,1,29923094
2018,29888023,1,29918499
2018,29888021,1,29918497
2018,29897691,1,29918519
2018,29888093,1,29913587
2018,29897766,1,29913593
2018,29897784,1,29923249
2018,29897801,1,29918591
2018,29893207,1,29913625
2018,29888123,1,29918602
2018,29888142,1,29918624
2018,29888212,1,29918691
2018,29893356,1,29918739
2018,29893375,1,29923445
2018,29898033,1,29923511
2018,29898113,1,29923588
2018,29898117,1,29913901
2018,29893592,1,29914021
2018,29893599,1,29914029
2018,29893600,1,29914031
2018,29893630,1,29923739
2018,29893633,1,29923744
2018,29898271,1,29923746
2018,29898272,1,29923747
2018,29888539,1,29918998
2018,29888585,1,29919036
2018,29898344,7,29923819
2018,29888619,1,29919065
2018,29898360,1,29923836
2018,29893707,1,29914143
2018,29888642,1,29919088
2018,29893735,1,29914167
2018,29898459,1,29923941
2018,29893827,1,29914256
2018,29893889,1,29919287
2018,29893902,1,29914326
2018,29888909,1,29914365
2018,29898571,1,29924058
2018,29888928,1,29924068
2018,29898585,1,29924072
2018,29893963,1,29919392
2018,29888953,1,29919402
2018,29893968,1,29924089
2018,29898607,1,29914396
2018,29893971,1,29914398
2018,29893979,1,29919416
2018,29898613,1,29924101
2018,29894010,1,29919456
2018,29898647,1,29924132
2018,29898652,1,29924140
2018,29894032,1,29914453
2018,29898675,1,29924161
2018,29889055,1,29919507
2018,29893042,6,29913459
2018,29897626,1,29913463
2018,29897636,1,29923095
2018,29897655,1,29918479
2018,29893127,1,29918533
2018,29888051,1,29918532
2018,29888049,1,29913530
2018,29893132,1,29913535
2018,29893151,1,29913560
2018,29888075,1,29918556
2018,29897759,1,29923229
2018,29888111,1,29913607
2018,29897823,1,29923287
2018,29888133,1,29913633
2018,29897837,1,29913652
2018,29897840,1,29923307
2018,29897898,1,29913704
2018,29893372,1,29913782
2018,29888290,1,29923458
2018,29897991,1,29923462
2018,29893445,1,29913863
2018,29898075,1,29918826
2018,29898076,1,29918831
2018,29898114,1,29923591
2018,29888410,1,29923597
2018,29893518,1,29913940
2018,29893523,1,29913946
2018,29888443,1,29918907
2018,29898183,1,29913975
2018,29888458,1,29918921
2018,29888487,1,29923704
2018,29893598,1,29914026
2018,29898243,1,29918955
2018,29893618,1,29923724
2018,29893650,1,29923761
2018,29893651,8,29914076
2018,29893674,1,29919026
2018,29888569,1,29919024
2018,29888596,1,29914129
2018,29898341,1,29914133
2018,29893696,1,29919048
2018,29888605,1,29923816
2018,29893701,1,29923822
2018,29888616,1,29919063
2018,29888617,1,29914140
2018,29898368,1,29919079
2018,29898391,1,29923866
2018,29888800,1,29919247
2018,29893871,1,29914293
2018,29898516,1,29919275
2018,29888852,1,29919302
2018,29888857,1,29914319
2018,29898543,1,29924032
2018,29893905,1,29914332
2018,29888873,1,29924033
2018,29893911,1,29914342
2018,29893929,1,29919348
2018,29898577,1,29924061
2018,29898578,1,29924062
2018,29888935,1,29919385
2018,29888938,1,29924078
2018,29888944,1,29919394
2018,29888955,1,29924091
2018,29888967,1,29924097
2018,29894046,1,29919499
2018,29898691,1,29924173
2018,29898697,1,29914488
2018,29894068,1,29914487
2018,29894072,1,29919540
2018,29894092,1,29924211
2018,29894143,1,29914560
2018,29898789,1,29914576
2018,29889207,1,29924293
2018,29898811,1,29924311
2018,29894197,1,29919678
2018,29889245,1,29919689
2018,29894205,1,29914624
2018,29898841,1,29924339
2018,29894384,1,29914784
2018,29899043,1,29914809
2018,29889530,1,29924562
2018,29899075,1,29920008
2018,29889595,1,29920050
2018,29899126,1,29924634
2018,29894513,1,29920095
2018,29894544,1,29914937
2018,29894601,1,29920177
2018,29889782,4,29920228
2018,29894775,1,29915149
2018,29894776,1,29915150
2018,29889918,1,29924852
2018,29899328,1,29920384
2018,29889940,1,29915172
2018,29894803,1,29915177
2018,29894810,1,29915188
2018,29894809,1,29915187
2018,29899346,1,29924869
2018,29889962,1,29920424
2018,29889967,1,29920429
2018,29889992,1,29920453
2018,29899401,1,29924917
2018,29899423,1,29920479
2018,29890022,1,29915289
2018,29894911,1,29915299
2018,29895162,1,29915543
2018,29895164,1,29925181
2018,29899675,1,29925187
2018,29899685,1,29925193
2018,29899690,1,29920827
2018,29899704,3,29915575
2018,29895197,1,29920854
2018,29895212,1,29920879
2018,29895215,1,29925228
2018,29899730,1,29920896
2018,29890432,1,29920915
2018,29890472,1,29925271
2018,29899815,1,29920982
2018,29899817,1,29920983
2018,29901841,1,29917220
2018,29901864,1,29917243
2018,29901919,1,29932297
2018,29901941,7,29927170
2018,29901683,1,29927190
2018,29901980,1,29927197
2018,29901999,1,29932384
2018,29901738,1,29927249
2018,29902053,1,29927251
2018,29901763,7,29937268
2018,29906884,1,29932495
2018,29901802,1,29932509
2018,29911861,1,29927391
2018,29911884,1,29932603
2018,29902205,1,29937383
2018,29906995,1,29932739
2018,29906999,1,29927469
2018,29902365,1,29932781
2018,29907017,7,29927482
2018,29911999,1,29932795
2018,29893061,1,29913478
2018,29887974,7,29913471
2018,29887979,1,29923105
2018,29888039,1,29918522
2018,29888042,1,29923166
2018,29888043,1,29923168
2018,29888048,1,29918531
2018,29897703,1,29923177
2018,29888056,1,29918536
2018,29897714,1,29923183
2018,29897739,1,29923211
2018,29897750,1,29913575
2018,29897754,1,29913578
2018,29893174,1,29923227
2018,29897772,1,29913597
2018,29897781,1,29923246
2018,29897788,1,29918583
2018,29897794,1,29923258
2018,29888121,1,29918599
2018,29893227,1,29918617
2018,29893236,1,29923297
2018,29893243,1,29913653
2018,29888181,1,29918661
2018,29893294,1,29923363
2018,29888229,1,29918706
2018,29897932,1,29923400
2018,29897957,1,29923428
2018,29898054,1,29923532
2018,29898062,1,29913858
2018,29888356,1,29923538
2018,29893452,1,29913867
2018,29888421,1,29913919
2018,29898158,1,29923629
2018,29898230,1,29914015
2018,29888498,1,29923711
2018,29898283,1,29919003
2018,29898285,1,29914075
2018,29888573,1,29914112
2018,29898318,1,29914111
2018,29898340,1,29923812
2018,29893702,1,29919056
2018,29893706,1,29923835
2018,29888636,1,29919083
2018,29893740,1,29914172
2018,29893743,1,29914174
2018,29888717,1,29914225
2018,29888745,1,29919187
2018,29898456,1,29914249
2018,29888751,1,29919197
2018,29888754,1,29914255
2018,29893924,1,29914350
2018,29893922,1,29924050
2018,29898562,1,29914351
2018,29898561,1,29919341
2018,29898595,1,29924084
2018,29898599,1,29919393
2018,29888979,1,29919425
2018,29894016,1,29914436
2018,29889025,1,29919478
2018,29889049,1,29914465
2018,29894049,1,29919504
2018,29898680,1,29919511
2018,29894059,1,29914480
2018,29889072,1,29919527
2018,29889103,1,29924212
2018,29889178,1,29919625
2018,29894167,1,29919651
2018,29894194,1,29914607
2018,29898823,1,29924321
2018,29898906,1,29924404
2018,29894279,1,29914688
2018,29898916,1,29919799
2018,29889377,1,29919833
2018,29889458,1,29914779
2018,29889459,1,29919923
2018,29889463,1,29924519
2018,29889466,1,29914789
2018,29889465,1,29924520
2018,29889509,1,29914810
2018,29889558,5,29920011
2018,29899078,1,29920017
2018,29889592,1,29920046
2018,29894474,1,29914878
2018,29894527,3,29920101
2018,29899155,1,29920125
2018,29899189,1,29924708
2018,29899190,1,29920173
2018,29894621,1,29924717
2018,29894639,1,29915028
2018,29889773,1,29924747
2018,29889798,1,29920249
2018,29889807,1,29920257
2018,29893043,1,29913460
2018,29887971,1,29913468
2018,29887983,1,29913483
2018,29888044,1,29913526
2018,29897698,1,29913528
2018,29897699,1,29913529
2018,29888046,1,29918528
2018,29888045,1,29918527
2018,29888050,1,29923172
2018,29897704,1,29913538
2018,29888061,1,29918540
2018,29888084,1,29913572
2018,29888094,1,29913588
2018,29888103,1,29913600
2018,29888104,1,29923243
2018,29888113,1,29918588
2018,29888118,1,29913620
2018,29888125,1,29918605
2018,29888129,1,29923283
2018,29897829,1,29918621
2018,29893230,1,29913640
2018,29893237,1,29913646
2018,29893238,1,29923299
2018,29893245,1,29913654
2018,29893299,1,29913708
2018,29897907,1,29918690
2018,29893442,1,29923543
2018,29898082,1,29923557
2018,29898118,2,29913902
2018,29898133,1,29923610
2018,29898132,1,29913913
2018,29898134,1,29923611
2018,29893496,1,29913915
2018,29888431,1,29918890
2018,29898149,1,29923624
2018,29898167,3,29918905
2018,29893562,1,29923665
2018,29893563,1,29918922
2018,29893567,1,29913988
2018,29893593,1,29914023
2018,29898294,1,29923769
2018,29888629,1,29914148
2018,29898373,3,29919087
2018,29898375,1,29919091
2018,29893732,1,29914163
2018,29898394,1,29919118
2018,29893784,1,29914219
2018,29893785,1,29914220
2018,29888728,1,29919175
2018,29898451,1,29923934
2018,29888804,1,29919250
2018,29893867,1,29914290
2018,29888815,1,29919266
2018,29888828,1,29914306
2018,29888849,1,29919298
2018,29893897,1,29919301
2018,29893900,1,29924022
2018,29893909,1,29919327
2018,29888884,1,29919324
2018,29898563,1,29919343
2018,29898573,1,29919363
2018,29898581,1,29924067
2018,29888930,1,29924071
2018,29888931,1,29919380
2018,29888940,1,29919388
2018,29898600,1,29914386
2018,29898608,1,29919404
2018,29893972,1,29919410
2018,29898610,1,29914400
2018,29898615,1,29924103
2018,29889009,1,29919462
2018,29894033,3,29919486
2018,29898670,1,29919496
2018,29894054,1,29914475
2018,29898705,1,29924196
2018,29898716,1,29919552
2018,29898719,1,29919554
2018,29894145,1,29914561
2018,29894148,1,29914565
2018,29889181,1,29924276
2018,29894158,1,29924282
2018,29898803,1,29914590
2018,29894191,1,29919670
2018,29889249,1,29919691
2018,29889253,5,29924333
2018,29894258,1,29914664
2018,29894282,1,29924414
2018,29894288,1,29924417
2018,29889359,1,29924423
2018,29894297,1,29914701
2018,29898926,1,29924425
2018,29898948,1,29919838
2018,29894328,1,29914743
2018,29898976,1,29924471
2018,29889428,1,29919884
2018,29889434,1,29919892
2018,29889441,1,29919899
2018,29894364,1,29919902
2018,29889547,1,29914830
2018,29889553,1,29920009
2018,29889555,1,29914835
2018,29889566,1,29914842
2018,29889633,1,29924628
2018,29894511,1,29914908
2018,29889677,1,29914946
2018,29894605,1,29915001
2018,29894610,1,29915004
2018,29894616,1,29915012
2018,29894626,1,29924720
2018,29899216,1,29920214
2018,29889783,1,29920229
2018,29889793,1,29920243
2018,29894676,1,29924755
2018,29889840,1,29920290
2018,29889837,1,29924793
2018,29899272,1,29924798
2018,29889859,1,29920314
2018,29889869,1,29915121
2018,29899297,1,29924825
2018,29889885,1,29920341
2018,29894781,1,29924849
2018,29899334,1,29920402
2018,29890264,1,29925141
2018,29899642,1,29915523
2018,29890328,1,29920799
2018,29899694,1,29925200
2018,29895203,1,29915581
2018,29890406,1,29920891
2018,29890408,1,29920893
2018,29890414,1,29920901
2018,29899850,1,29925343
2018,29889799,1,29915067
2018,29894681,1,29915071
2018,29899242,1,29924763
2018,29899305,1,29915133
2018,29894778,1,29915153
2018,29899325,1,29924851
2018,29894788,1,29920383
2018,29889954,1,29920415
2018,29899371,1,29924890
2018,29899386,1,29924903
2018,29894873,1,29920462
2018,29890023,1,29920491
2018,29895141,1,29915524
2018,29890334,1,29920804
2018,29895167,1,29920806
2018,29890356,1,29920831
2018,29890362,1,29920838
2018,29899696,8,29925203
2018,29895198,1,29920856
2018,29890400,1,29915594
2018,29899728,1,29925229
2018,29895223,3,29915600
2018,29890478,1,29920945
2018,29899802,1,29925304
2018,29890506,1,29925309
2018,29899805,1,29925308
2018,29895314,1,29920972
2018,29895325,1,29925319
2018,29899898,1,29915783
2018,29899936,1,29921065
2018,29895408,7,29915807
2018,29899953,1,29921081
2018,29895431,1,29915830
2018,29895440,1,29921102
2018,33809566,1,33807214
2018,33805515,1,33801801
2018,33802953,1,33801999
2018,33804992,1,33801304
2018,33802581,1,33797648
2018,33806813,1,33803078
2018,33799390,1,33801273
2018,33802533,1,33797595
2018,33805072,1,33801382
2018,33805999,1,33798192
2018,33803175,1,33798270
2018,33806535,1,33802814
2018,33806800,1,33803067
2018,33806808,1,33798727
2018,33807002,1,33803261
2018,33803969,1,33799089
2018,33807238,1,33799090
2018,33807239,1,33803490
2018,33807478,1,33803721
2018,33804277,7,33799399
2018,33681858,1,33687229
2018,33682497,1,33692130
2018,33682559,1,33687915
2018,33690983,1,33693143
2018,33691056,1,33693219
2018,33683452,1,33693218
2018,33691063,1,33693225
2018,33683685,1,33694044
2018,33691892,1,33694059
2018,33687532,7,33697972
2018,33804901,1,33801211
2018,33804952,1,33801263
2018,33802491,1,33797551
2018,33805081,1,33801390
2018,33805533,1,33797963
2018,33802882,1,33797962
2018,33809591,1,33807236
2018,33805679,1,33801969
2018,33809652,1,33807298
2018,33803185,1,33798276
2018,33803207,1,33798303
2018,33803255,1,33798355
2018,33803314,1,33802755
2018,33803922,1,33799040
2018,33807457,1,33799320
2018,33807526,7,33803770
2018,33804274,1,33799396
2018,33681947,1,33687316
2018,33681946,1,33687315
2018,33689628,1,33691776
2018,33689640,1,33691792
2018,33689641,1,33691793
2018,33686001,1,33691799
2018,33689669,1,33687591
2018,33682267,1,33696450
2018,33682380,1,33687741
2018,33682379,1,33696525
2018,33690090,1,33687918
2018,33682863,1,33696796
2018,33686402,1,33696828
2018,33690740,1,33692891
2018,33686995,1,33697425
2018,33683433,1,33688802
2018,33691057,1,33693220
2018,33691522,1,33693697
2018,33691537,1,33693713
2018,33683648,1,33688994
2018,33687273,1,33697698
2018,33691633,1,33693811
2018,33687329,1,33697757
2018,33691869,1,33697932
2018,33687564,1,33698015
2018,34069367,3,34051107
2018,34081168,1,34056603
2018,34069412,1,34044876
2018,34081222,1,34056649
2018,34069455,1,34044928
2018,34081378,1,34060028
2018,34075851,1,34051323
2018,34081494,1,34060177
2018,34084715,1,34060188
2018,34081501,1,34051328
2018,34084796,1,34060274
2018,34084805,1,34060284
2018,34075936,1,34051411
2018,34081662,1,34057058
2018,34081663,1,34057059
2018,34081661,1,34057057
2018,34076090,1,34060459
2018,34085848,1,34061352
2018,34076768,1,34061371
2018,34082743,1,34058134
2018,34074611,1,34055040
2018,34068485,1,34043974
2018,34075166,1,34050603
2018,34080298,1,34055718
2018,34080709,1,34056122
2018,34075471,1,34050911
2018,34081186,1,34044880
2018,34081188,1,34051123
2018,34081201,1,34056632
2018,34084514,1,34059986
2018,34084590,1,34060063
2018,34084610,1,34060079
2018,34084644,2,34060111
2018,34075835,1,34056869
