"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2018,103051722,97866992,4,,
2018,103051728,97866992,5,,
2018,103051736,97866992,7,,
2018,111534870,107321100,7,,
2018,111534882,107321114,5,,1
2018,111534883,107321114,7,1,
2018,103051954,97867253,6,,
2018,103051952,97867253,1,,
2018,111534901,107321131,7,,
2018,111534908,107321138,7,,
2018,103051982,97867283,7,,
2018,111534909,107321139,7,,
2018,111534914,107321146,4,,
2018,111534920,107321153,7,,
2018,111534922,107321155,7,,
2018,103052035,97867350,4,,
2018,103052074,97867388,7,,
2018,103052098,97867420,4,,
2018,103052187,97867523,7,,
2018,103052178,97867523,1,,
2018,103052203,97867540,7,1,
2018,103052201,97867540,5,,1
2018,103052248,97867581,7,,
2018,111531587,107321166,7,,
2018,111534936,107321167,4,,
2018,103052567,97867959,7,1,
2018,103052563,97867959,5,,1
2018,103052572,97867981,5,,1
2018,103052580,97867981,7,1,
2018,103052590,97867998,1,,
2018,103052597,97867998,7,,
2018,111534938,107321169,4,,
2018,111534943,107321175,7,,
2018,111534948,107321178,4,,
2018,111534949,107321180,6,,
2018,111534959,107321188,7,,
2018,103052677,97868083,7,1,
2018,103052675,97868083,5,,1
2018,103052691,97868095,7,,
2018,103052684,97868118,1,,
2018,103052724,97868127,7,1,
2018,103052722,97868127,5,,1
2018,103052738,97868140,4,,
2018,111534960,107321189,7,,
2018,111534978,107321206,7,,
2018,103052791,97868202,5,,
2018,103052796,97868202,7,,
2018,103052820,97868220,7,,
2018,103052852,97868257,7,,
2018,103052885,97868287,7,,
2018,103052927,97868318,1,,
2018,103052934,97868318,6,,
2018,103052932,97868319,7,1,
2018,103052928,97868319,6,,
2018,103052923,97868319,5,,1
2018,103052916,97868319,1,,
2018,103052950,97868331,4,,
2018,103052955,97868331,7,,
2018,103053044,97868414,7,,
2018,103053052,97868419,7,,
2018,103053064,97868438,4,,
2018,103053057,97868438,1,,
2018,103053072,97868438,7,,
2018,103053124,97868481,7,,
2018,103053164,97868520,7,,
2018,103053151,97868520,1,,
2018,103053170,97868528,4,,
2018,103053184,97868547,7,,
2018,103053213,97868565,4,,
2018,103053223,97868576,7,,
2018,103053222,97868576,4,,
2018,103053233,97868583,7,,
2018,103053225,97868583,4,,
2018,103053269,97868623,7,,
2018,103053294,97868642,1,,
2018,103053296,97868642,4,,
2018,103053310,97868654,7,,
2018,102022102,96758360,5,,1
2018,102022104,96758360,7,1,
2018,102022134,96758392,7,,
2018,102022454,96758722,7,,
2018,102022518,96758780,7,1,
2018,102022515,96758780,5,,1
2018,102022590,96758858,7,,
2018,102022620,96758891,7,,
2018,105709854,100841590,3,,
2018,105709862,100841597,7,,
2018,105709884,100841612,7,,
2018,105709893,100841616,7,,
2018,105709891,100841616,5,,
2018,105709895,100841618,1,,
2018,105709905,100841628,1,,
2018,105709907,100841629,7,,
2018,105709906,100841629,5,,
2018,105708575,100841635,4,,
2018,105708576,100841635,7,,
2018,105708583,100841641,7,,
2018,105708581,100841641,5,,
2018,105709918,100840219,1,,
2018,105709919,100840219,4,,
2018,105709924,100841651,7,,
2018,103466400,98335110,7,,
2018,103466524,98335247,1,,
2018,105708607,100840236,5,,
2018,105708608,100840236,7,,
2018,103466774,98335531,5,,
2018,103466785,98335531,6,,
2018,103467105,98335905,7,,
2018,103467111,98335921,6,,
2018,103467120,98335921,7,,
2018,103467360,98336207,8,,
2018,103467359,98336207,7,,
2018,105710016,100841730,6,,
2018,105710015,100841730,5,,
2018,105708699,100840329,7,,
2018,105710040,100841761,5,,1
2018,105710041,100841761,7,1,
2018,103468521,98337626,5,,1
2018,103468523,98337626,7,1,
2018,103468567,98337667,7,,
2018,103468656,98337802,6,,
2018,103468677,98337822,6,,
2018,103468772,98337946,6,,
2018,103468844,98338050,7,1,
2018,103468842,98338050,5,,1
2018,105710046,100841771,4,,
2018,105708714,100841775,6,,
2018,103469001,98338265,7,,
2018,103469132,98338444,7,,
2018,103469171,98338490,7,,
2018,105708713,100841775,1,,
2018,105710053,100841784,7,,
2018,105710075,100841808,7,,
2018,103469713,98339176,6,,
2018,103469706,98339176,4,,
2018,103469774,98339257,7,,
2018,105714682,100841822,7,,
2018,105710124,100841859,7,,
2018,105710130,100841864,7,,
2018,105710131,100841865,7,1,
2018,105710139,100840424,7,,
2018,105710142,100841874,7,,
2018,105710152,100841882,7,,
2018,105714692,100841882,5,,
2018,105708797,100840429,7,,
2018,105710202,100841930,7,,
2018,105710210,100841938,6,,
2018,105710218,100841951,7,,
2018,105708845,100841953,7,,
2018,105710226,100841955,6,,
2018,105710225,100841955,1,,
2018,105710227,100841956,7,,
2018,103477433,98347745,4,,
2018,103477526,98347841,7,,
2018,103477556,98347865,4,,
2018,103477636,98347961,7,,
2018,103477630,98347961,5,,
2018,103477685,98348009,7,,
2018,103477764,98348097,4,,
2018,103477963,98348327,7,1,
2018,103477957,98348327,5,,1
2018,103477991,98348356,7,,
2018,103477989,98348356,5,,
2018,103478019,98348384,7,,
2018,103478221,98348594,4,,
2018,103478240,98348614,1,,
2018,103478427,98348843,7,,
2018,103478517,98348949,7,,
2018,103478549,98348975,7,,
2018,103478543,98348975,5,,
2018,103478568,98349002,7,,
2018,103478605,98349051,1,,
2018,103478621,98349068,7,,
2018,103478736,98349194,7,,
2018,103478764,98349222,7,,
2018,103478908,98349381,4,,
2018,103479049,98349537,7,,
2018,103479244,98349744,5,,
2018,103479248,98349744,7,,
2018,103479291,98349785,7,,
2018,103479300,98349794,7,,
2018,103479319,98349819,7,,
2018,103479472,98349981,7,,
2018,103479542,98350049,7,,
2018,103479623,98350126,7,,
2018,103479636,98350139,7,,
2018,103479642,98350149,4,,
2018,103479680,98350189,7,,
2018,103479708,98350219,7,,
2018,103479813,98350316,7,,
2018,103479901,98350411,7,,
2018,103479978,98350486,7,1,
2018,103480044,98350551,7,,
2018,111564712,107340234,5,,1
2018,111564738,107340255,5,,
2018,111564739,107340255,7,,
2018,111564752,107340267,7,,
2018,111564751,107340267,1,,
2018,111564758,107340273,7,,
2018,111564757,107340273,5,,
2018,111564762,107340281,5,,
2018,111564763,107340281,7,,
2018,111560195,107344513,7,,
2018,111564781,107340299,7,,
2018,111564791,107340309,5,,1
2018,111564792,107340309,7,1,
2018,101239481,95897569,7,,
2018,101239479,95897569,5,,
2018,101239525,95897617,7,,
2018,101239571,95897668,6,,
2018,111564812,107340328,7,,
2018,111569823,107340329,5,,
2018,111564814,107340329,7,,
2018,101240351,95898492,4,,
2018,101240358,95898492,7,,
2018,101245945,95904237,4,,
2018,101245974,95904263,4,,
2018,101246014,95904303,7,,
2018,101246010,95904303,5,,
2018,101246057,95904353,7,,
2018,101246117,95904420,4,,
2018,101246198,95904501,7,,
2018,101246238,95904546,7,,
2018,101246277,95904595,1,,
2018,101246325,95904644,4,,
2018,101246372,95904700,7,,
2018,101246585,95904943,4,,
2018,101246626,95904982,7,,
2018,101246647,95905007,6,,
2018,101246733,95905110,7,,
2018,101246837,95905211,7,1,
2018,101246923,95905295,7,,
2018,101246948,95905314,7,,
2018,101246945,95905314,5,,
2018,111499055,107296336,1,,
2018,111499056,107296336,4,,
2018,111499057,107296336,7,,
2018,111499058,107296337,7,,
2018,111499059,107296338,7,,
2018,111499065,107296343,7,,
2018,111499064,107296343,4,,
2018,111499067,107296345,7,1,
2018,111499066,107296345,5,,1
2018,111499068,107296346,7,,
2018,111499070,107296348,7,1,
2018,111499074,107296352,4,,
2018,111499076,107296355,7,,
2018,111499080,107296356,6,,
2018,111499081,107296357,4,,
2018,111499086,107296359,7,,
2018,111499085,107296359,5,,
2018,111499090,107296364,7,,
2018,102029612,96765944,7,,
2018,102029605,96765944,4,,
2018,111499094,107296370,7,,
2018,111499096,107296372,7,,
2018,102029683,96766013,1,,
2018,107368669,102666924,7,,
2018,107368674,102662787,4,,
2018,107375294,102662796,7,,
2018,107368685,102662796,5,,
2018,107373845,102671264,7,,
2018,107368698,102671264,4,,
2018,107375336,102671325,4,,
2018,107373949,102662852,1,,
2018,107375355,102662852,7,,
2018,107373967,102662882,4,,
2018,107375399,102662882,7,,
2018,107368844,102662912,7,,
2018,107368866,102662924,3,,
2018,107368879,102671447,7,,
2018,107375459,102671447,4,,
2018,107368889,102671455,4,,
2018,107375474,102671455,7,,
2018,107375496,102662954,7,1,
2018,107374095,102662957,4,,
2018,107375500,102667131,7,,
2018,107374099,102667131,4,,
2018,107374107,102671484,4,,
2018,107374118,102662983,7,1,
2018,107374125,102662997,7,,
2018,107368981,102662997,4,,
2018,107375566,102663009,7,,
2018,107375565,102663009,4,,
2018,107369016,102667219,7,,
2018,107369014,102667219,4,,
2018,107369012,102667219,1,,
2018,107369022,102667226,4,,
2018,107375594,102667229,4,,
2018,107369026,102667229,7,,
2018,107369040,102663026,4,,
2018,107369042,102663026,7,,
2018,107374149,102663047,1,,
2018,107374150,102663047,5,,
2018,107369066,102663047,7,,
2018,107369100,102667276,7,,
2018,107375642,102663073,7,,
2018,107369129,102667305,7,,
2018,107374195,102671524,7,,
2018,107374192,102671524,4,,
2018,107375700,102663122,4,,
2018,107375701,102663122,7,,
2018,107379240,102663135,7,,
2018,107379270,102671590,5,,
2018,107379273,102671590,7,,
2018,107384212,102671592,7,,
2018,107375735,102671592,4,,
2018,107379293,102667382,4,,
2018,107384228,102667382,1,,
2018,107375747,102671611,7,,
2018,107379304,102667392,1,,
2018,107384252,102663170,1,,
2018,107375759,102663170,4,,
2018,107379326,102671636,7,,
2018,107384265,102671659,4,,
2018,107384266,102671659,7,,
2018,107379387,102663198,7,,
2018,107379386,102663198,5,,
2018,107375800,102663198,1,,
2018,107384281,102667434,7,,
2018,107375852,102663238,7,,
2018,107379444,102663238,5,,
2018,107384321,102663262,7,,
2018,107379481,102663271,5,,
2018,107379482,102663271,7,,
2018,107379490,102663273,7,,
2018,107375882,102663273,5,,
2018,107379839,102663577,1,,
2018,107376241,102672068,1,,
2018,107376255,102663593,4,,
2018,107379859,102663593,7,,
2018,107384729,102667841,7,,
2018,107379872,102672106,7,,
2018,107384741,102672115,1,,
2018,107384767,102667878,1,,
2018,107379912,102663649,7,,
2018,107376343,102672185,4,,
2018,107376358,102663679,7,,
2018,107376381,102663701,4,,
2018,107376382,102663701,7,,
2018,107379975,102672235,4,,
2018,107379993,102663712,6,,
2018,107380008,102663725,7,1,
2018,107356014,102647381,4,,
2018,107352156,102647385,5,,1
2018,107356019,102647385,7,1,
2018,107359676,102643852,7,,
2018,107352167,102643861,7,1,
2018,107352166,102643861,5,,1
2018,107359731,102647440,7,,
2018,107356105,102643940,1,,
2018,107359733,102643940,6,,
2018,107352214,102643940,5,,
2018,107356116,102647447,6,,
2018,107352244,102647478,7,1,
2018,107359768,102647483,7,,
2018,107352280,102647524,6,,
2018,107352296,102644052,7,1,
2018,107352295,102644052,5,,1
2018,107356238,102644075,4,,
2018,107352310,102644075,7,,
2018,107352335,102640751,7,,
2018,107359866,102640762,7,,
2018,107359903,102647608,5,,
2018,107356321,102647608,7,,
2018,107359989,102647678,7,,
2018,107359996,102647689,4,,
2018,107360008,102644274,5,,
2018,107360010,102644274,7,,
2018,107356455,102644311,7,,
2018,107356495,102647755,7,,
2018,107356513,102644371,7,,
2018,107352524,102644371,5,,
2018,107356575,102640986,7,,
2018,107360149,102647840,1,,
2018,107356599,102647840,4,,
2018,107356600,102647840,7,,
2018,107360155,102647843,1,,
2018,107356610,102647843,6,,
2018,107356615,102647847,4,,
2018,107352603,102641021,7,,
2018,107360168,102647858,7,,
2018,107352630,102647878,4,,
2018,107352633,102641050,6,,
2018,107352636,102647883,6,,
2018,107356669,102641065,7,,
2018,107356688,102651075,5,,
2018,107352655,102651075,7,,
2018,107360252,102647960,7,1,
2018,107360251,102647960,5,,1
2018,111493296,107287333,1,,
2018,107352202,102647437,7,,
2018,107356102,102643936,6,,
2018,107352232,102647459,6,,
2018,111493299,107287333,7,,
2018,107352240,102643982,7,,
2018,107359770,102643998,7,,
2018,107359783,102647497,6,,
2018,107352277,102647521,4,,
2018,107352276,102647521,1,,
2018,111493298,107287333,6,,
2018,107356246,102644084,7,,
2018,111496753,107287337,1,,
2018,107356306,102644150,7,,
2018,111496754,107287337,6,,
2018,107360006,102644273,5,,
2018,107352458,102644273,6,,
2018,107352459,102644273,7,,
2018,107360015,102647702,7,,
2018,107360040,102640894,7,,
2018,107356500,102640921,4,,
2018,107360136,102647829,6,,
2018,107360148,102647838,4,,
2018,107360156,102647846,7,,
2018,107360165,102647856,4,,
2018,107360173,102647863,1,,
2018,107356646,102647871,7,,
2018,107356656,102647881,6,,
2018,107360218,102647916,7,,
2018,107360222,102647921,7,,
2018,107360230,102647929,7,,
2018,107360232,102647934,7,,
2018,107352694,102644568,7,,
2018,107352717,102644606,7,,
2018,107352716,102644606,5,,
2018,107352720,102651134,6,,
2018,107356780,102644634,4,,
2018,107352746,102651155,4,,
2018,107356826,102648032,7,,
2018,107352785,102648032,5,,
2018,107360337,102644690,7,,
2018,107360340,102648041,6,,
2018,107360356,102648053,1,,
2018,107352886,102651302,6,,
2018,107352887,102651305,7,,
2018,107360474,102644863,5,,
2018,107356997,102644863,7,,
2018,107357003,102648166,7,,
2018,107352996,102644924,7,,
2018,107352999,102644926,6,,
2018,107357068,102644951,4,,
2018,107360540,102651431,7,,
2018,107357129,102645017,1,,
2018,107353129,102651551,6,,
2018,107360649,102651582,7,,
2018,107353170,102645153,7,,
2018,107353197,102651626,7,1,
2018,107353196,102651626,5,,1
2018,107360698,102648407,3,,
2018,107360699,102648407,7,,
2018,107360701,102648409,7,,
2018,111496926,107284225,4,,
2018,107360742,102648438,7,,
2018,107360748,102645241,7,,
2018,107360752,102648445,7,,
2018,107360765,102648458,1,,
2018,107353281,102645278,4,,
2018,107353286,102651723,4,,
2018,107357434,102648504,7,,
2018,107357460,102645308,7,1,
2018,107360810,102645308,5,,1
2018,107360846,102645336,7,,
2018,107353345,102645356,7,,
2018,107353349,102648565,7,,
2018,107360877,102651787,3,,
2018,107353383,102651813,7,1,
2018,107353392,102645419,5,,
2018,107360910,102645419,7,,
2018,107353412,102651843,7,,
2018,107360935,102648654,4,,
2018,107357591,102648654,7,,
2018,107360942,102648661,7,,
2018,107360940,102648661,5,,
2018,107353434,102645470,7,,
2018,107353455,102648688,7,,
2018,107357628,102651888,6,,
2018,107357637,102648701,4,,
2018,111499761,107275313,7,1,
2018,111499760,107275313,5,,1
2018,107353535,102645597,1,,
2018,107361071,102648811,1,,
2018,107353658,102648914,4,,
2018,107361151,102652123,4,,
2018,107361155,102648921,7,,
2018,107361158,102648924,7,,
2018,107353740,102652209,1,,
2018,107361197,102648950,7,,
2018,107361196,102648950,5,,
2018,107361222,102648981,7,,
2018,107357939,102648993,7,1,
2018,107357937,102648993,5,,1
2018,107361242,102649005,7,,
2018,107361256,102645870,1,,
2018,107357977,102645870,4,,
2018,107353834,102649037,7,,
2018,107361327,102649097,7,,
2018,107361340,102649115,7,,
2018,115517956,111835055,7,,
2018,107361432,102656187,7,1,
2018,107361431,102656187,5,,
2018,107354071,102656191,7,,
2018,107358289,102649226,7,,
2018,107354093,102652557,7,,
2018,107354099,102652566,7,,
2018,107358332,102652590,7,,
2018,107358337,102656241,1,,
2018,107361483,102649273,7,,
2018,107354151,102649285,1,,
2018,107358373,102649293,7,,
2018,107361503,102656286,7,,
2018,107358449,102656359,1,,
2018,107364267,102649396,7,,
2018,107361594,102656420,7,,
2018,107358517,102656426,7,,
2018,107364280,102649404,4,,
2018,107358545,102652786,7,,
2018,107358549,102656454,7,,
2018,107361636,102652810,3,,
2018,107364329,102656477,6,,
2018,107358595,102652833,7,,
2018,107364345,102649450,7,,
2018,107358605,102649458,7,,
2018,107358615,102656513,7,1,
2018,107358618,102652865,7,,
2018,107358638,102652883,7,,
2018,107358653,102649494,7,,
2018,107358666,102649504,7,,
2018,107361717,102649513,4,,
2018,115517990,111835114,7,,
2018,115509170,111841809,7,,
2018,115518011,111837970,7,,
2018,107364509,102653011,7,,
2018,107364621,102653112,4,,
2018,107361893,102649662,7,1,
2018,107358890,102656751,7,,
2018,107361907,102649679,7,,
2018,107361911,102649685,4,,
2018,107361912,102649685,7,,
2018,107361918,102649690,1,,
2018,107364656,102656767,7,,
2018,107364655,102656767,5,,
2018,107364658,102649703,4,,
2018,107364659,102649703,7,,
2018,107361928,102649712,7,,
2018,107361948,102649732,4,,
2018,107361950,102649737,3,,
2018,107361987,102649775,7,,
2018,107358938,102649790,4,,
2018,107362000,102649790,7,,
2018,107362006,102649793,7,,
2018,107362031,102653186,7,,
2018,107358976,102653207,7,,
2018,107364757,102656867,4,,
2018,107362084,102649851,7,,
2018,107359058,102649871,7,,
2018,107362116,102653288,1,,
2018,107364809,102649883,7,,
2018,107364823,102649892,7,,
2018,107364822,102649892,4,,
2018,107359122,102653335,7,,
2018,107364891,102649946,4,,
2018,107359193,102657020,1,,
2018,107359203,102657033,7,,
2018,107362197,102649956,4,,
2018,107362200,102649959,7,1,
2018,107362199,102649959,5,,1
2018,107364921,102653420,7,1,
2018,107362223,102649983,4,,
2018,107362224,102649983,7,,
2018,107364997,102650010,7,,
2018,107364996,102650010,4,,
2018,107365029,102653495,7,,
2018,107362272,102650025,7,,
2018,107369346,102657161,4,,
2018,107362283,102650034,7,,
2018,107369395,102650054,5,,
2018,107362302,102650054,7,,
2018,107362309,102657212,7,,
2018,107362320,102650071,7,,
2018,107362327,102650077,7,1,
2018,107369458,102650080,7,,
2018,107362344,102650098,7,,
2018,107362343,102650098,5,,
2018,107365160,102653633,1,,
2018,107369733,102657474,7,,
2018,107362382,102657474,4,,
2018,107365212,102650145,7,,
2018,107369764,102657501,7,,
2018,107369790,102650153,4,,
2018,107365237,102650156,5,,1
2018,107365238,102650156,7,1,
2018,107365252,102650164,4,,
2018,107369821,102657542,7,,
2018,107369819,102657542,5,,
2018,107369847,102650173,4,,
2018,115524214,111835231,6,,
2018,115518143,111835356,6,,
2018,107362667,102650362,4,,
2018,107365553,102650365,1,,
2018,107370115,102657821,7,,
2018,107362677,102650373,7,,
2018,111493419,107287461,7,,
2018,111493418,107287461,5,,
2018,107362742,102650430,7,,
2018,107362752,102650439,7,,
2018,107362759,102650445,4,,
2018,107362762,102650445,7,,
2018,111493422,107287466,7,,
2018,111493428,107287473,7,,
2018,111493429,107287474,7,,
2018,111493431,107287476,7,,
2018,111493433,107287482,7,,
2018,111497111,107287484,7,,
2018,111493437,107287487,1,,
2018,111493445,107287493,7,,
2018,111493448,107287496,7,,
2018,111497143,107284431,7,,
2018,111497161,107284444,7,,
2018,107362941,102650607,7,,
2018,107362948,102658143,7,,
2018,111493488,107287522,7,,
2018,107365957,102658175,5,,1
2018,107370485,102658175,7,1,
2018,107386554,102674368,7,1,
2018,107389347,102676604,7,,
2018,107389359,102676621,1,,
2018,107382299,102676627,7,,
2018,107389366,102676630,4,,
2018,107389394,102676659,7,,
2018,107382327,102676669,7,,
2018,107382326,102676669,5,,
2018,107389409,102676682,1,,
2018,107382346,102676714,1,,
2018,107389453,102674445,7,1,
2018,107382355,102676736,3,,
2018,107389716,102676986,7,,
2018,107382500,102674566,7,1,
2018,107382499,102674566,5,,1
2018,107382502,102674568,7,,
2018,107382504,102674572,5,,1
2018,107382505,102674572,7,1,
2018,107389752,102677017,8,,
2018,107386760,102677022,7,,
2018,107389772,102677037,7,,
2018,107389771,102677037,5,,
2018,107389774,102677040,7,,
2018,107389791,102677053,8,,
2018,107389794,102677055,7,,
2018,107389793,102677055,5,,
2018,107389914,102677159,7,,
2018,107389918,102677164,7,,
2018,107382708,102677170,7,,
2018,107389931,102677180,7,,
2018,107386877,102677189,7,,
2018,107389942,102677192,7,,
2018,107389953,102677200,7,1,
2018,107389952,102677200,5,,1
2018,107389961,102677206,7,,
2018,107390002,102677254,7,,
2018,107390005,102677258,5,,
2018,107390006,102677258,7,,
2018,107390010,102669959,5,,1
2018,107390011,102669959,7,1,
2018,103028021,97842465,7,,
2018,103028047,97842493,4,,
2018,103028069,97842513,7,1,
2018,103028068,97842513,5,,1
2018,103028077,97842524,4,,
2018,103028140,97842601,5,,1
2018,103028141,97842601,7,1,
2018,103028385,97842890,7,,
2018,103028409,97842922,7,,
2018,111505787,107289620,5,,
2018,111505788,107289620,7,,
2018,103028503,97843037,7,,
2018,103028522,97843058,7,,
2018,103028556,97843096,7,,
2018,103028552,97843096,4,,
2018,103028578,97843117,7,1,
2018,103028575,97843117,5,,1
2018,103028617,97843152,4,,
2018,103028634,97843175,7,,
2018,103028680,97843223,7,,
2018,103028679,97843223,5,,
2018,103028786,97843342,7,,
2018,103028838,97843399,7,,
2018,103028943,97843517,7,,
2018,103028976,97843549,7,,
2018,111505792,107289623,4,,
2018,111512255,107299008,7,2,
2018,111512254,107299008,5,,2
2018,111505804,107289634,4,,
2018,103029281,97843900,7,,
2018,103029296,97843918,7,,
2018,103029369,97843997,7,,
2018,103029395,97844020,7,,
2018,103029421,97844043,6,,
2018,103029429,97844051,7,,
2018,103029475,97844105,5,,1
2018,103029479,97844105,7,1,
2018,103029535,97844188,7,,
2018,111505805,107289636,4,,
2018,111512285,107299033,4,,
2018,103029907,97844625,4,,
2018,103029980,97844695,1,,
2018,111512286,107299033,7,,
2018,111505807,107289637,7,,
2018,103030123,97844876,7,,
2018,103030193,97844965,4,,
2018,103030242,97845032,1,,
2018,111505806,107289637,5,,
2018,111505809,107289639,7,,
2018,111503253,107293503,7,1,
2018,111503252,107293503,5,,1
2018,111512393,107299110,5,,
2018,103030467,97845256,6,,
2018,103030488,97845283,6,,
2018,103030595,97845406,7,,
2018,103030630,97845450,5,,
2018,103030636,97845450,7,,
2018,103030654,97845466,7,,
2018,103030708,97845510,7,,
2018,103030695,97845510,5,,
2018,103030733,97845532,7,,
2018,103030728,97845532,5,,
2018,103030759,97845564,1,,
2018,103030761,97845564,7,,
2018,111512395,107299110,7,,
2018,103030861,97845666,5,,1
2018,103030865,97845666,7,1,
2018,103030882,97845691,7,,
2018,103030891,97845699,7,,
2018,103030930,97845753,7,,
2018,103030978,97845809,7,,
2018,103031202,97846079,1,,
2018,111505835,107289660,4,,
2018,111505836,107289660,7,,
2018,111505966,107289779,7,1,
2018,111505965,107289779,5,,1
2018,111505969,107289781,7,,
2018,111506078,107289860,7,,
2018,111506086,107289867,7,1,
2018,111506092,107289870,7,,
2018,111506091,107289870,4,,
2018,103031940,97846816,4,,
2018,103031942,97846816,7,,
2018,103031967,97846842,7,,
2018,103031987,97846865,7,,
2018,103031983,97846865,5,,
2018,103032038,97846908,7,1,
2018,103032035,97846908,5,,1
2018,103032101,97846960,7,,
2018,103032133,97846989,7,,
2018,103032174,97847025,7,,
2018,103032247,97847086,7,,
2018,103032439,97847270,4,,
2018,103032435,97847270,1,,
2018,103032468,97847301,7,,
2018,103032502,97847338,5,,
2018,103032506,97847338,7,,
2018,103032603,97847433,7,,
2018,103032761,97847575,5,,
2018,103032763,97847575,7,,
2018,103032860,97847676,7,,
2018,103032907,97847728,7,,
2018,103032924,97847743,7,,
2018,103032973,97847815,5,,
2018,103032993,97847815,7,,
2018,103033035,97847856,7,,
2018,103033068,97847894,7,,
2018,103033101,97847927,7,,
2018,103033150,97847982,5,,
2018,103033151,97847982,7,,
2018,103033172,97848006,3,,
2018,103033264,97848098,7,,
2018,103033622,97848499,7,,
2018,103033675,97848545,7,,
2018,103033644,97848545,5,,
2018,103033709,97848581,7,,
2018,103033751,97848626,7,,
2018,103033833,97848717,7,,
2018,103033893,97848760,6,,
2018,103033979,97848839,4,,
2018,103033983,97848839,7,,
2018,111513101,107299655,7,,
2018,111506095,107289872,7,,
2018,103034584,97849476,7,1,
2018,103034640,97849546,7,,
2018,103034636,97849546,4,,
2018,103034693,97849609,1,,
2018,103034896,97849827,7,,
2018,103035018,97849956,7,,
2018,103035129,97850084,7,1,
2018,103035214,97850189,7,,
2018,103035267,97850246,7,1,
2018,103035396,97850378,7,,
2018,103035408,97850390,7,,
2018,103035403,97850390,4,,
2018,103035439,97850426,7,1,
2018,103035456,97850440,7,,
2018,111503694,107289873,7,,
2018,111506096,107289874,5,,
2018,111506097,107289874,7,,
2018,111506107,107289881,3,,
2018,111506110,107289883,7,,
2018,111506114,107289886,5,,
2018,111506115,107289886,7,,
2018,111513119,107289889,4,,
2018,111506123,107289890,7,,
2018,111506125,107289891,7,,
2018,111506128,107289893,7,,
2018,104467858,99488924,4,,
2018,104473714,99488932,4,,
2018,104468918,99484412,1,,
2018,104467888,99484431,1,,
2018,104473751,99488981,7,,
2018,104473771,99484462,6,,
2018,104473780,99484473,4,,
2018,104473784,99489011,6,,
2018,104473830,99489059,4,,
2018,104473857,99484553,7,,
2018,104473856,99484553,5,,
2018,104467960,99492966,7,1,
2018,104469099,99492966,5,,1
2018,104469100,99492968,7,,
2018,104469116,99484589,6,,
2018,104473902,99484612,7,1,
2018,104473901,99484612,5,,1
2018,104467996,99484639,1,,
2018,104469168,99484646,5,,
2018,104473949,99489165,6,,
2018,104473954,99484663,7,,
2018,104469206,99484685,7,,
2018,104469213,99493033,7,,
2018,104468021,99493033,5,,
2018,104469220,99484693,7,,
2018,104469229,99489208,7,,
2018,104469231,99489213,7,,
2018,104473999,99493058,6,,
2018,104474026,99493074,4,,
2018,104474047,99484770,7,,
2018,104469297,99484782,5,,
2018,104469300,99484782,7,,
2018,104474077,99489309,6,,
2018,104468079,99484818,7,,
2018,104468081,99484825,7,,
2018,104469333,99484825,4,,
2018,104469343,99484838,7,,
2018,104474115,99493115,7,,
2018,104469452,99484957,6,,
2018,104469456,99484970,7,,
2018,104474232,99493178,6,,
2018,104468182,99493200,1,,
2018,104474312,99485075,7,,
2018,104469581,99485106,7,,
2018,104468229,99485138,7,,
2018,104474356,99485147,7,,
2018,104474363,99485157,4,,
2018,104469640,99493268,7,,
2018,104468243,99493268,5,,
2018,104469648,99493275,7,,
2018,104468259,99493283,7,,
2018,104469662,99493283,4,,
2018,104474396,99485201,7,,
2018,104468261,99485201,5,,
2018,104468280,99489667,7,,
2018,104469740,99485269,7,,
2018,104469753,99485282,6,,
2018,104468304,99485293,7,,
2018,104468310,99493342,6,,
2018,104468315,99493346,6,,
2018,104474523,99485321,7,,
2018,104474521,99485321,5,,
2018,104470049,99493473,6,,
2018,104470060,99485549,7,,
2018,104474791,99485593,7,,
2018,104470115,99485610,7,,
2018,104474820,99490017,7,,
2018,104470132,99490017,5,,
2018,104470140,99493511,7,,
2018,104470144,99493517,7,,
2018,104470153,99485646,7,,
2018,104468492,99490055,7,,
2018,104474930,99490107,1,,
2018,104468536,99493576,7,,
2018,104470236,99493576,1,,
2018,104468555,99485748,7,,
2018,104474984,99490150,7,,
2018,104474991,99490154,7,,
2018,104470279,99490160,7,,
2018,104474999,99490168,7,,
2018,104470290,99485780,7,,
2018,104478612,99485825,4,,
2018,104475056,99490235,7,,
2018,104478615,99490235,5,,
2018,104470351,99493644,4,,
2018,104478625,99485837,7,,
2018,104470364,99485845,7,,
2018,104470384,99485858,4,,
2018,104475106,99485874,7,,
2018,104470407,99490299,7,,
2018,104475117,99485891,1,,
2018,104478664,99490308,4,,
2018,104478663,99490308,1,,
2018,104470424,99485898,7,,
2018,104475135,99493709,7,,
2018,104470439,99485913,7,,
2018,104475145,99490339,7,,
2018,104478688,99490345,1,,
2018,104478704,99493732,1,,
2018,104470477,99490366,7,,
2018,104478706,99490366,4,,
2018,104475177,99485955,4,,
2018,104478708,99485955,7,,
2018,104478730,99493762,7,,
2018,104475221,99485987,7,,
2018,104470547,99486027,7,,
2018,104475270,99486027,4,,
2018,104470563,99493776,4,,
2018,104470576,99486050,7,,
2018,104475365,99486098,5,,1
